"id","rented_at","rental_station_id","returned_at","return_station_id","duration_min","distance_m","birth_year","gender","bike_type"
12123,"2025-12-29 16:01:00",3900,"2025-12-29 16:05:48",500,4,709.53,1998,,일반자전거
12124,"2025-12-29 15:56:11",574,"2025-12-29 16:15:02",3569,18,1997.73,,,일반자전거
12125,"2025-12-29 16:02:27",555,"2025-12-29 16:16:40",3569,14,1793.28,2005,,일반자전거
12126,"2025-12-29 16:07:11",592,"2025-12-29 16:19:34",3521,12,2099.42,2000,M,일반자전거
12127,"2025-12-29 16:18:45",3523,"2025-12-29 16:23:26",3569,4,812.83,2000,F,일반자전거
12128,"2025-12-29 16:28:48",3569,"2025-12-29 16:33:02",3900,4,756.8,1976,M,일반자전거
12129,"2025-12-29 16:26:58",3569,"2025-12-29 16:34:02",3507,7,1121.07,2004,,일반자전거
12130,"2025-12-29 16:04:50",591,"2025-12-29 16:35:29",3504,30,1358.92,,,일반자전거
12131,"2025-12-29 16:32:36",3890,"2025-12-29 16:37:01",3569,4,1125.92,2002,M,일반자전거
12132,"2025-12-29 16:35:12",3864,"2025-12-29 16:39:12",3860,4,703.02,1981,,일반자전거
12133,"2025-12-29 14:30:12",592,"2025-12-29 16:41:22",3500,131,4773.23,2005,M,일반자전거
12134,"2025-12-29 16:39:17",592,"2025-12-29 16:43:06",3569,3,527.17,,,일반자전거
12135,"2025-12-29 16:28:19",3569,"2025-12-29 16:43:14",543,14,1996.63,,,일반자전거
12136,"2025-12-29 16:36:43",3864,"2025-12-29 16:43:56",590,7,1043.07,,F,일반자전거
12137,"2025-12-29 16:26:27",3569,"2025-12-29 16:44:56",3542,18,2274.44,2002,M,일반자전거
12138,"2025-12-29 16:43:46",3523,"2025-12-29 16:49:53",3569,6,812.83,2001,F,일반자전거
12139,"2025-12-29 16:28:12",5154,"2025-12-29 16:52:04",592,23,2604.79,2005,F,새싹자전거
12140,"2025-12-29 16:49:23",3569,"2025-12-29 16:52:43",592,3,527.17,2001,,일반자전거
12141,"2025-12-29 16:49:01",590,"2025-12-29 16:54:25",505,5,735.2,,,일반자전거
12142,"2025-12-29 16:45:49",590,"2025-12-29 16:54:35",3868,8,1459.11,2002,M,일반자전거
12143,"2025-12-29 16:22:18",1450,"2025-12-29 16:56:32",590,34,10292.76,1976,,일반자전거
12144,"2025-12-29 16:55:48",592,"2025-12-29 16:58:54",3569,3,527.17,2000,,일반자전거
12145,"2025-12-29 16:55:11",505,"2025-12-29 16:59:55",3569,4,1047.46,1981,M,일반자전거
12146,"2025-12-29 16:57:14",3860,"2025-12-29 17:01:55",3523,4,790.02,2000,M,일반자전거
12147,"2025-12-29 16:59:15",3569,"2025-12-29 17:02:15",592,3,527.17,2002,M,일반자전거
12148,"2025-12-29 16:59:15",592,"2025-12-29 17:03:12",3569,3,677.78,1998,M,일반자전거
12149,"2025-12-29 16:55:15",3534,"2025-12-29 17:03:12",592,7,681.45,2003,M,일반자전거
12150,"2025-12-29 17:00:39",592,"2025-12-29 17:03:54",590,3,371.99,1987,,일반자전거
12151,"2025-12-29 16:30:16",590,"2025-12-29 17:06:27",3569,36,1112.9,2000,M,일반자전거
12152,"2025-12-29 17:02:57",591,"2025-12-29 17:07:09",3569,4,519.03,2001,,일반자전거
12153,"2025-12-29 16:42:47",3534,"2025-12-29 17:08:54",3569,26,1478.07,2002,F,일반자전거
12154,"2025-12-29 17:07:15",3523,"2025-12-29 17:10:28",590,3,633.97,1968,M,일반자전거
12155,"2025-12-29 17:04:27",3900,"2025-12-29 17:14:48",3518,10,1991.27,1995,F,일반자전거
12156,"2025-12-29 17:05:02",590,"2025-12-29 17:15:08",516,10,904.18,,M,일반자전거
12157,"2025-12-29 17:04:50",592,"2025-12-29 17:15:19",3899,10,1931.0,2002,M,일반자전거
12158,"2025-12-29 16:32:20",3575,"2025-12-29 17:15:33",3569,43,4857.53,,,일반자전거
12159,"2025-12-29 17:06:27",590,"2025-12-29 17:16:10",3569,9,264.51,1973,M,일반자전거
12160,"2025-12-29 17:07:07",514,"2025-12-29 17:19:29",3860,12,1387.82,,,일반자전거
12161,"2025-12-29 16:21:13",3569,"2025-12-29 17:19:52",3864,59,1137.78,,,일반자전거
12162,"2025-12-29 17:15:55",3900,"2025-12-29 17:20:46",3569,4,778.4,2002,F,일반자전거
12163,"2025-12-29 17:09:46",3587,"2025-12-29 17:22:01",3860,12,1748.98,,M,일반자전거
12164,"2025-12-29 17:17:38",3900,"2025-12-29 17:22:31",3569,4,756.8,,,일반자전거
12165,"2025-12-29 17:18:00",3900,"2025-12-29 17:22:36",3569,4,778.4,2001,M,일반자전거
12166,"2025-12-29 17:15:57",3900,"2025-12-29 17:22:54",3569,6,835.85,2001,F,일반자전거
12167,"2025-12-29 17:18:36",500,"2025-12-29 17:24:09",3569,5,881.95,,,일반자전거
12168,"2025-12-29 17:18:49",3569,"2025-12-29 17:25:09",505,6,967.59,1996,,일반자전거
12169,"2025-12-29 17:14:00",592,"2025-12-29 17:38:37",3502,24,3286.71,1977,,일반자전거
12170,"2025-12-29 17:34:19",3569,"2025-12-29 17:39:47",3504,5,384.82,2001,F,일반자전거
12171,"2025-12-29 17:39:00",3523,"2025-12-29 17:42:49",3569,3,296.64,2000,M,일반자전거
12172,"2025-12-29 17:39:22",3900,"2025-12-29 17:43:22",3569,4,620.68,2002,F,일반자전거
12173,"2025-12-29 17:38:14",3523,"2025-12-29 17:44:33",3501,6,726.09,2000,M,일반자전거
12174,"2025-12-29 17:41:27",590,"2025-12-29 17:45:40",3900,4,820.0,2002,M,일반자전거
12175,"2025-12-29 17:35:45",3569,"2025-12-29 17:45:53",546,10,1594.11,1985,F,일반자전거
12176,"2025-12-29 17:29:11",3860,"2025-12-29 17:48:26",573,19,1101.73,2004,M,일반자전거
12177,"2025-12-29 17:45:28",3569,"2025-12-29 17:48:40",592,3,548.32,2004,M,일반자전거
12178,"2025-12-29 17:44:45",3569,"2025-12-29 17:49:34",505,4,1051.26,1987,,일반자전거
12179,"2025-12-29 17:43:49",3864,"2025-12-29 17:50:30",3569,6,1420.0,,,일반자전거
12180,"2025-12-29 17:43:21",3864,"2025-12-29 17:50:31",3569,7,1298.21,,,일반자전거
12181,"2025-12-29 17:38:21",3569,"2025-12-29 17:50:36",5155,12,1749.92,1988,F,일반자전거
12182,"2025-12-29 17:47:09",592,"2025-12-29 17:51:53",3569,4,527.17,,,일반자전거
12183,"2025-12-29 17:45:41",592,"2025-12-29 17:52:40",505,6,1060.0,2000,M,일반자전거
12184,"2025-12-29 16:34:15",3890,"2025-12-29 17:53:06",3860,78,3241.58,,,일반자전거
12185,"2025-12-29 17:21:06",590,"2025-12-29 17:56:59",590,35,0.0,,,일반자전거
12186,"2025-12-29 17:50:24",5154,"2025-12-29 17:59:33",3569,9,1400.16,,,일반자전거
12187,"2025-12-29 17:56:17",3900,"2025-12-29 18:00:29",3569,4,770.0,2000,,일반자전거
12188,"2025-12-29 17:33:36",3900,"2025-12-29 18:02:07",590,28,2440.52,2001,M,일반자전거
12189,"2025-12-29 17:24:19",3509,"2025-12-29 18:02:11",3860,37,944.7,2007,M,일반자전거
12190,"2025-12-29 17:59:02",3569,"2025-12-29 18:02:22",592,3,634.2,2002,M,일반자전거
12191,"2025-12-29 17:58:40",3860,"2025-12-29 18:02:27",3582,3,551.39,1995,,일반자전거
12192,"2025-12-29 17:59:22",3566,"2025-12-29 18:04:57",3569,5,595.9,1984,M,일반자전거
12193,"2025-12-29 17:58:50",3569,"2025-12-29 18:05:22",505,6,999.72,,,일반자전거
12194,"2025-12-29 18:02:42",3900,"2025-12-29 18:06:05",3569,3,460.57,2001,F,일반자전거
12195,"2025-12-29 18:02:24",3890,"2025-12-29 18:09:56",3569,7,888.7,1988,M,일반자전거
12196,"2025-12-29 18:08:09",3900,"2025-12-29 18:10:50",590,2,0.0,1995,F,일반자전거
12197,"2025-12-29 18:02:50",3569,"2025-12-29 18:10:55",5154,8,1409.27,1984,M,일반자전거
12198,"2025-12-29 18:09:04",3900,"2025-12-29 18:12:49",3569,3,780.0,1999,,일반자전거
12199,"2025-12-29 18:08:31",505,"2025-12-29 18:13:28",3569,4,901.84,1992,F,일반자전거
12200,"2025-12-29 18:09:07",3900,"2025-12-29 18:15:03",500,5,825.86,,F,일반자전거
12201,"2025-12-29 18:04:14",590,"2025-12-29 18:16:42",540,12,1980.0,1997,M,일반자전거
12202,"2025-12-29 18:10:57",3518,"2025-12-29 18:20:23",590,9,1960.0,1994,F,일반자전거
12203,"2025-12-29 18:10:55",593,"2025-12-29 18:21:27",590,10,1486.9,2002,M,일반자전거
12204,"2025-12-29 18:15:30",3900,"2025-12-29 18:22:10",3534,6,863.11,2002,M,일반자전거
12205,"2025-12-29 18:23:01",3523,"2025-12-29 18:28:20",3569,5,836.68,2004,F,일반자전거
12206,"2025-12-29 18:22:32",3569,"2025-12-29 18:31:24",560,8,1471.8,2001,,일반자전거
12207,"2025-12-29 18:22:16",592,"2025-12-29 18:32:21",3542,10,1534.87,,,일반자전거
12208,"2025-12-29 18:23:28",3890,"2025-12-29 18:32:32",3569,9,1273.34,1987,,일반자전거
12209,"2025-12-29 18:31:00",3900,"2025-12-29 18:34:43",3569,3,641.08,1901,,일반자전거
12210,"2025-12-29 18:26:49",5155,"2025-12-29 18:35:29",3569,8,1630.0,,,일반자전거
12211,"2025-12-29 18:27:37",3900,"2025-12-29 18:38:38",3579,11,1684.99,2000,,일반자전거
12212,"2025-12-29 18:34:58",573,"2025-12-29 18:39:01",3860,4,900.95,1989,M,일반자전거
12213,"2025-12-29 18:34:42",590,"2025-12-29 18:39:30",3865,4,595.34,1999,M,일반자전거
12214,"2025-12-29 18:35:33",3900,"2025-12-29 18:39:38",500,4,478.46,1998,,일반자전거
12215,"2025-12-29 18:36:17",505,"2025-12-29 18:41:13",3569,4,890.0,1999,,일반자전거
12216,"2025-12-29 18:36:47",3900,"2025-12-29 18:41:17",3569,4,561.15,,,일반자전거
12217,"2025-12-29 18:44:46",3900,"2025-12-29 18:49:09",3569,4,637.31,1997,,일반자전거
12218,"2025-12-29 18:39:08",3860,"2025-12-29 18:49:10",549,10,1579.51,,,일반자전거
12219,"2025-12-29 18:41:14",3873,"2025-12-29 18:49:34",3569,8,1185.21,1994,F,일반자전거
12220,"2025-12-29 16:43:18",3500,"2025-12-29 18:49:58",3569,126,4959.38,2005,M,일반자전거
12221,"2025-12-29 18:53:42",3900,"2025-12-29 18:57:21",3569,3,352.68,2001,M,일반자전거
12222,"2025-12-29 18:54:26",3900,"2025-12-29 18:58:15",3860,3,634.24,,,일반자전거
12223,"2025-12-29 18:48:10",3569,"2025-12-29 18:58:33",3890,10,1140.0,1988,M,일반자전거
12224,"2025-12-29 18:44:41",3521,"2025-12-29 18:58:39",590,13,2088.21,,M,일반자전거
12225,"2025-12-29 18:42:14",3569,"2025-12-29 18:59:08",3542,16,2215.0,1983,,일반자전거
12226,"2025-12-29 18:54:11",3900,"2025-12-29 18:59:29",3890,5,398.73,1997,M,일반자전거
12227,"2025-12-29 18:51:48",4383,"2025-12-29 19:01:05",3569,9,1630.21,1984,,일반자전거
12228,"2025-12-29 19:00:04",592,"2025-12-29 19:04:00",3569,3,593.27,2002,M,일반자전거
12229,"2025-12-29 19:00:39",3900,"2025-12-29 19:04:23",3569,3,352.68,1998,,일반자전거
12230,"2025-12-29 18:51:06",3569,"2025-12-29 19:05:47",3536,14,1343.53,2000,M,일반자전거
12231,"2025-12-29 17:27:34",3534,"2025-12-29 19:06:33",3569,98,3468.76,1994,,일반자전거
12232,"2025-12-29 19:03:37",3864,"2025-12-29 19:08:21",3860,4,760.47,,,일반자전거
12233,"2025-12-29 19:01:59",546,"2025-12-29 19:10:28",3569,8,1562.23,2003,F,일반자전거
12234,"2025-12-29 19:08:38",592,"2025-12-29 19:11:46",3569,3,505.11,,M,일반자전거
12235,"2025-12-29 19:05:45",3536,"2025-12-29 19:12:28",3569,6,1148.49,1998,,일반자전거
12236,"2025-12-29 19:04:29",590,"2025-12-29 19:12:59",573,8,1672.47,,M,일반자전거
12237,"2025-12-29 19:10:22",3900,"2025-12-29 19:14:58",3569,4,1000.0,2001,F,일반자전거
12238,"2025-12-29 18:55:20",500,"2025-12-29 19:16:14",3860,20,371.99,,,일반자전거
12239,"2025-12-29 19:18:29",3900,"2025-12-29 19:21:37",3569,3,495.4,2002,,일반자전거
12240,"2025-12-29 19:14:56",3899,"2025-12-29 19:24:48",3860,9,1640.31,1993,F,일반자전거
12241,"2025-12-29 19:22:34",3523,"2025-12-29 19:26:24",3569,3,296.64,2000,M,일반자전거
12242,"2025-12-29 19:23:27",3900,"2025-12-29 19:28:22",3569,4,561.15,,,일반자전거
12243,"2025-12-29 19:28:43",3569,"2025-12-29 19:34:48",505,6,978.1,1969,,일반자전거
12244,"2025-12-29 17:57:39",3579,"2025-12-29 19:34:58",590,97,170.0,2001,F,새싹자전거
12245,"2025-12-29 19:30:29",3569,"2025-12-29 19:35:56",3900,5,821.98,,,일반자전거
12246,"2025-12-29 19:24:48",5154,"2025-12-29 19:38:35",3569,13,2108.13,1993,F,새싹자전거
12247,"2025-12-29 19:37:00",590,"2025-12-29 19:43:03",3501,6,851.06,2000,M,일반자전거
12248,"2025-12-29 19:38:15",3504,"2025-12-29 19:43:13",590,4,283.82,2003,M,일반자전거
12249,"2025-12-29 19:36:16",573,"2025-12-29 19:43:18",3860,7,936.79,1992,F,일반자전거
12250,"2025-12-29 19:41:41",3900,"2025-12-29 19:45:26",3523,3,199.36,,M,일반자전거
12251,"2025-12-29 19:09:21",3543,"2025-12-29 19:46:21",3569,37,3195.71,,,일반자전거
12252,"2025-12-29 19:45:55",588,"2025-12-29 19:54:27",3569,8,1158.05,1987,F,일반자전거
12253,"2025-12-29 19:54:20",3523,"2025-12-29 19:58:51",3569,4,722.26,2005,M,일반자전거
12254,"2025-12-29 20:01:34",3900,"2025-12-29 20:06:15",500,4,811.98,2000,,일반자전거
12255,"2025-12-29 20:00:31",3860,"2025-12-29 20:06:22",3542,5,1168.54,,M,일반자전거
12256,"2025-12-29 19:57:53",502,"2025-12-29 20:06:53",3569,9,970.0,2004,F,일반자전거
12257,"2025-12-29 19:59:17",3569,"2025-12-29 20:07:11",3900,7,494.58,1999,,일반자전거
12258,"2025-12-29 20:02:56",505,"2025-12-29 20:08:10",3569,5,1056.57,2004,F,일반자전거
12259,"2025-12-29 19:44:02",1210,"2025-12-29 20:10:36",3569,26,4175.97,1987,F,일반자전거
12260,"2025-12-29 20:07:31",3900,"2025-12-29 20:12:37",3569,5,264.51,2001,M,일반자전거
12261,"2025-12-29 20:08:41",590,"2025-12-29 20:14:05",3860,5,840.0,1993,,일반자전거
12262,"2025-12-29 20:09:31",3860,"2025-12-29 20:14:11",3573,4,486.94,1998,M,일반자전거
12263,"2025-12-29 18:49:46",549,"2025-12-29 20:22:51",3860,93,1686.18,,,일반자전거
12264,"2025-12-29 20:14:17",3569,"2025-12-29 20:23:26",5154,9,1438.28,,,일반자전거
12265,"2025-12-29 19:03:39",3900,"2025-12-29 20:25:27",3533,81,1200.17,1994,,일반자전거
12266,"2025-12-29 18:24:31",3569,"2025-12-29 20:25:54",561,121,3412.21,1996,F,일반자전거
12267,"2025-12-29 20:32:45",3900,"2025-12-29 20:38:36",3569,5,726.09,1998,,일반자전거
12268,"2025-12-29 20:33:44",5154,"2025-12-29 20:40:09",3569,6,1273.95,,,일반자전거
12269,"2025-12-29 19:01:09",591,"2025-12-29 20:41:08",3894,99,3173.45,2001,M,일반자전거
12270,"2025-12-29 20:37:29",3573,"2025-12-29 20:44:49",3569,7,2770.0,,,일반자전거
12271,"2025-12-29 20:39:57",3900,"2025-12-29 20:46:52",3582,6,369.76,1998,M,일반자전거
12272,"2025-12-29 20:45:46",3864,"2025-12-29 20:49:20",3860,3,561.11,1967,F,일반자전거
12273,"2025-12-29 19:50:22",3569,"2025-12-29 20:51:08",3505,60,2772.73,1997,,일반자전거
12274,"2025-12-29 20:48:26",3504,"2025-12-29 20:51:10",3569,2,406.43,2001,F,일반자전거
12275,"2025-12-29 20:47:42",3900,"2025-12-29 20:54:56",3569,7,690.24,1999,,일반자전거
12276,"2025-12-29 20:56:18",3569,"2025-12-29 20:59:56",592,3,505.11,2002,M,일반자전거
12277,"2025-12-29 20:55:49",573,"2025-12-29 21:00:10",3860,4,815.89,,,일반자전거
12278,"2025-12-29 20:56:27",3900,"2025-12-29 21:00:28",3569,4,593.28,,,일반자전거
12279,"2025-12-29 20:17:44",591,"2025-12-29 21:03:32",1454,45,8360.0,1997,F,일반자전거
12280,"2025-12-29 21:06:14",3900,"2025-12-29 21:09:16",590,3,558.85,1999,M,일반자전거
12281,"2025-12-29 21:01:28",3569,"2025-12-29 21:09:32",3579,8,1214.73,1997,M,일반자전거
12282,"2025-12-29 20:43:51",592,"2025-12-29 21:10:28",3570,26,1162.61,,,일반자전거
12283,"2025-12-29 20:43:47",592,"2025-12-29 21:10:31",3570,26,2931.08,,,일반자전거
12284,"2025-12-29 20:43:31",592,"2025-12-29 21:10:34",3570,27,3380.65,,,일반자전거
12285,"2025-12-29 20:44:37",592,"2025-12-29 21:10:34",3570,25,3468.81,2005,,일반자전거
12286,"2025-12-29 21:02:31",3534,"2025-12-29 21:10:57",591,8,776.1,2001,M,일반자전거
12287,"2025-12-29 20:21:30",3864,"2025-12-29 21:12:17",3860,50,7230.0,1996,F,일반자전거
12288,"2025-12-29 21:06:48",3569,"2025-12-29 21:21:31",540,14,1910.14,,F,일반자전거
12289,"2025-12-29 20:45:33",3569,"2025-12-29 21:23:23",1003,38,5297.04,2003,M,일반자전거
12290,"2025-12-29 21:24:30",3881,"2025-12-29 21:30:34",590,6,333.59,,,일반자전거
12291,"2025-12-29 21:17:24",591,"2025-12-29 21:34:05",543,16,2554.62,1995,,일반자전거
12292,"2025-12-29 21:32:38",3900,"2025-12-29 21:36:42",500,4,850.43,,,일반자전거
12293,"2025-12-29 21:41:06",3569,"2025-12-29 21:43:56",590,2,296.64,1995,,일반자전거
12294,"2025-12-29 21:46:26",3573,"2025-12-29 21:50:44",3860,4,630.0,1998,M,일반자전거
12295,"2025-12-29 21:55:23",500,"2025-12-29 22:00:41",3900,5,959.95,,,일반자전거
12296,"2025-12-29 21:29:28",3569,"2025-12-29 22:01:15",1414,31,5543.39,,,일반자전거
12297,"2025-12-29 19:58:17",500,"2025-12-29 22:02:41",3523,124,785.09,2003,F,일반자전거
12298,"2025-12-29 22:01:51",592,"2025-12-29 22:05:44",3569,3,527.17,2002,M,일반자전거
12299,"2025-12-29 22:05:39",573,"2025-12-29 22:10:35",3860,4,807.86,2001,M,일반자전거
12300,"2025-12-29 21:40:36",512,"2025-12-29 22:17:03",592,36,4222.76,2003,F,일반자전거
12301,"2025-12-29 22:03:29",3569,"2025-12-29 22:17:48",549,14,2687.39,1975,M,일반자전거
12302,"2025-12-29 22:18:04",3860,"2025-12-29 22:23:33",573,5,815.89,,,일반자전거
12303,"2025-12-29 22:20:36",3860,"2025-12-29 22:25:37",573,5,770.0,1974,M,일반자전거
12304,"2025-12-29 22:24:37",590,"2025-12-29 22:34:41",3868,10,1475.58,2002,M,일반자전거
12305,"2025-12-29 22:42:41",3569,"2025-12-29 22:47:16",3566,4,714.68,1993,,일반자전거
12306,"2025-12-29 22:44:23",500,"2025-12-29 22:47:19",592,2,664.69,,,일반자전거
12307,"2025-12-29 22:46:25",3860,"2025-12-29 22:49:25",3864,3,384.79,2000,M,일반자전거
12308,"2025-12-29 22:45:22",3860,"2025-12-29 22:54:24",3542,9,1230.0,2000,M,일반자전거
12309,"2025-12-29 22:50:36",3569,"2025-12-29 22:55:41",3566,5,889.61,1988,M,일반자전거
12310,"2025-12-29 22:52:22",591,"2025-12-29 22:57:23",584,5,847.77,2001,M,일반자전거
12311,"2025-12-29 22:52:34",3569,"2025-12-29 22:58:05",3881,5,1036.1,1997,,일반자전거
12312,"2025-12-29 22:49:58",590,"2025-12-29 23:00:17",3868,10,1302.96,1998,,일반자전거
12313,"2025-12-29 23:09:41",543,"2025-12-29 23:20:27",3569,10,2102.63,2002,M,일반자전거
12314,"2025-12-29 23:23:02",3569,"2025-12-29 23:28:06",505,5,769.64,1997,,일반자전거
12315,"2025-12-29 22:59:42",3569,"2025-12-29 23:31:11",3504,31,1820.18,,,일반자전거
12316,"2025-12-29 23:34:09",3523,"2025-12-29 23:39:02",500,4,620.36,1999,M,일반자전거
12317,"2025-12-29 23:31:16",591,"2025-12-29 23:42:54",573,11,1160.0,2004,F,일반자전거
12318,"2025-12-29 23:51:51",3860,"2025-12-29 23:56:48",3864,4,703.02,1967,F,일반자전거
12319,"2025-12-29 22:51:51",3523,"2025-12-30 00:04:34",3582,72,1170.9,2003,F,일반자전거
12320,"2025-12-29 22:38:35",3569,"2025-12-30 00:06:44",1674,88,15686.81,1994,,일반자전거
12321,"2025-12-29 23:56:50",591,"2025-12-30 00:07:05",3864,10,1090.0,2003,M,일반자전거
12322,"2025-12-30 00:05:50",3569,"2025-12-30 00:17:03",508,11,1449.43,1972,M,일반자전거
12323,"2025-12-30 00:18:10",3569,"2025-12-30 00:22:19",505,4,909.76,2000,M,일반자전거
12324,"2025-12-30 00:04:58",582,"2025-12-30 00:23:23",3860,18,2980.0,1993,F,일반자전거
12325,"2025-12-30 00:28:48",3569,"2025-12-30 00:30:25",3504,1,830.0,2002,M,일반자전거
12326,"2025-12-30 00:54:49",3569,"2025-12-30 00:58:08",3504,3,605.18,1990,,일반자전거
12327,"2025-12-30 01:09:17",3569,"2025-12-30 01:14:12",3501,4,980.29,2002,M,일반자전거
12328,"2025-12-30 01:07:03",3569,"2025-12-30 01:16:22",5155,9,1722.99,,,일반자전거
12329,"2025-12-30 01:10:43",3569,"2025-12-30 01:16:38",3890,5,1056.58,1960,M,일반자전거
12330,"2025-12-30 01:00:52",577,"2025-12-30 01:17:05",3569,16,2355.12,1999,M,일반자전거
12331,"2025-12-30 01:12:00",3582,"2025-12-30 01:23:21",3523,11,1170.9,2003,F,일반자전거
12332,"2025-12-30 01:38:02",3900,"2025-12-30 01:42:01",500,3,1044.41,2002,F,일반자전거
12333,"2025-12-30 01:50:00",3569,"2025-12-30 01:59:26",3882,9,1442.44,2002,M,일반자전거
12334,"2025-12-30 01:54:50",590,"2025-12-30 02:04:33",3536,9,1241.48,1998,,일반자전거
12335,"2025-12-30 02:23:12",3900,"2025-12-30 02:34:10",3571,10,1601.3,1999,M,일반자전거
12336,"2025-12-30 02:23:55",3900,"2025-12-30 02:34:15",3571,10,1503.72,2000,M,일반자전거
12337,"2025-12-30 02:20:20",3569,"2025-12-30 02:38:44",576,18,3142.44,2001,M,일반자전거
12338,"2025-12-30 02:36:00",3534,"2025-12-30 02:42:16",592,6,854.12,2000,,일반자전거
12339,"2025-12-30 02:34:12",3569,"2025-12-30 02:42:39",5155,8,1641.29,1998,,일반자전거
12340,"2025-12-30 03:32:26",3860,"2025-12-30 03:38:19",5155,5,1074.99,2000,M,일반자전거
12341,"2025-12-30 03:11:53",3860,"2025-12-30 04:41:39",3860,89,2245.87,,,일반자전거
12342,"2025-12-30 04:50:35",3569,"2025-12-30 04:56:41",3501,6,1087.89,2001,M,일반자전거
12343,"2025-12-30 05:49:39",3536,"2025-12-30 05:57:21",590,7,1267.63,2000,M,일반자전거
12344,"2025-12-30 05:54:17",3501,"2025-12-30 05:59:36",3569,5,935.45,1971,F,일반자전거
12345,"2025-12-30 06:15:02",3500,"2025-12-30 06:30:26",3900,15,2500.6,1970,M,일반자전거
12346,"2025-12-30 06:27:28",3881,"2025-12-30 06:31:55",3569,4,1260.0,1994,M,일반자전거
12347,"2025-12-30 06:42:13",505,"2025-12-30 06:47:24",3569,5,960.0,1969,,일반자전거
12348,"2025-12-30 06:51:38",3504,"2025-12-30 06:55:04",3569,3,416.94,1977,M,일반자전거
12349,"2025-12-30 06:59:22",3579,"2025-12-30 07:07:20",590,7,1006.22,1993,M,일반자전거
12350,"2025-12-30 07:11:14",3507,"2025-12-30 07:14:26",591,3,364.3,1976,,일반자전거
12351,"2025-12-30 06:02:49",3571,"2025-12-30 07:23:30",3569,80,2723.7,1988,F,일반자전거
12352,"2025-12-30 07:20:39",590,"2025-12-30 07:26:11",3881,5,875.65,,,일반자전거
12353,"2025-12-30 07:24:59",3504,"2025-12-30 07:28:45",3569,3,548.33,1993,F,일반자전거
12354,"2025-12-30 07:05:05",3569,"2025-12-30 07:29:08",540,24,3590.05,2003,,일반자전거
12355,"2025-12-30 07:22:02",505,"2025-12-30 07:35:10",3860,13,1561.12,2000,M,일반자전거
12356,"2025-12-30 07:34:11",3509,"2025-12-30 07:43:43",3523,9,1616.39,,,일반자전거
